ID,entidad,tipo,link
1425577687,campeche,casa,https://casa.metroscubicos.com/MLM-1425577687-casa-en-remate-en-villa-magna-jc-_JM
1425538732,campeche,casa,https://casa.metroscubicos.com/MLM-1425538732-casa-en-remate-en-villa-magna-jc-_JM
1425553355,campeche,casa,https://casa.metroscubicos.com/MLM-1425553355-casa-adjudicada-en-fracc-residencial-san-miguel-cd-del-carmen-zfv-_JM
1424161706,campeche,casa,https://casa.metroscubicos.com/MLM-1424161706-casa-en-boulevard-el-cielo-ciudad-del-carmen-jv-_JM
1423520454,campeche,casa,https://casa.metroscubicos.com/MLM-1423520454-casa-en-venta-en-fracc-santa-rita-carmen-campeche-dcch-_JM
1426247495,campeche,venta,https://casa.metroscubicos.com/MLM-1426247495-venta-casa-en-remate-boulevard-el-cielo-campeche-_JM
1423507750,campeche,casa,https://casa.metroscubicos.com/MLM-1423507750-casa-en-venta-en-campeche-campeche-dcch-_JM
1424832838,campeche,dcb,https://casa.metroscubicos.com/MLM-1424832838-dcb-casa-col-mision-del-carmen-playa-del-carmen-qro-_JM
1424611289,campeche,casa,https://casa.metroscubicos.com/MLM-1424611289-casa-en-venta-_JM
1355244430,campeche,residencia,https://casa.metroscubicos.com/MLM-1355244430-residencia-de-lujo-a-orilla-de-mar-de-campeche-a-200-mts-del-fuerte-san-miguel-_JM
896374081,campeche,casa,https://casa.metroscubicos.com/MLM-896374081-casa-en-venta-maravilloso-country-club-campeche-_JM
1395630135,campeche,rancho,https://casa.metroscubicos.com/MLM-1395630135-rancho-de-300-hectareas-en-campeche-cerca-de-playa-_JM
1373155656,campeche,oportunidad,https://casa.metroscubicos.com/MLM-1373155656-oportunidad-casa-ubicada-en-col-santa-rita-municipio-carmen-estado-de-campeche-_JM
1346276843,campeche,casa,https://casa.metroscubicos.com/MLM-1346276843-casa-en-campeche-_JM
1365253823,campeche,casa,https://casa.metroscubicos.com/MLM-1365253823-casa-sola-en-venta-colonial-campeche-_JM
952117127,campeche,rancho,https://casa.metroscubicos.com/MLM-952117127-rancho-chacan-chomac-en-tenabo-campeche-_JM
1373880439,campeche,casa,https://casa.metroscubicos.com/MLM-1373880439-casa-sola-en-venta-miami-_JM
1338043602,campeche,casa,https://casa.metroscubicos.com/MLM-1338043602-casa-recien-remodelada-en-venta-_JM
865954662,campeche,casa,https://casa.metroscubicos.com/MLM-865954662-casa-en-isla-aguada-en-venta-_JM
927649738,campeche,bonito,https://casa.metroscubicos.com/MLM-927649738-bonito-y-pintoresco-hotel-en-el-centro-de-ciudad-del-carmen-campeche-_JM
1328031067,campeche,oportunidad,https://casa.metroscubicos.com/MLM-1328031067-oportunidad-venta-de-casa-de-campo-en-esquina-bethania-camp-_JM
1393597969,campeche,casa,https://casa.metroscubicos.com/MLM-1393597969-casa-sola-en-venta-playa-bonita-_JM
1365240481,campeche,casa,https://casa.metroscubicos.com/MLM-1365240481-casa-sola-en-venta-isla-aguada-_JM
1361850542,campeche,casa,https://casa.metroscubicos.com/MLM-1361850542-casa-sola-en-venta-villa-magna-_JM
1368899805,campeche,rancho,https://casa.metroscubicos.com/MLM-1368899805-rancho-concepcion-_JM
1358195326,campeche,casa,https://casa.metroscubicos.com/MLM-1358195326-casa-en-venta-amueblada-3-recamaras-avenida-resurgimiento-campeche-campeche-_JM
1326000438,campeche,casa,https://casa.metroscubicos.com/MLM-1326000438-casa-en-venta-con-roof-garden-parque-campeche-con-piscina-_JM
858516714,campeche,rancho,https://casa.metroscubicos.com/MLM-858516714-rancho-ganadero-y-agricola-_JM
1398255256,campeche,hotel,https://casa.metroscubicos.com/MLM-1398255256-hotel-con-12-habs-en-venta-en-champoton-campeche-en-el-ma-_JM
955345741,campeche,casa,https://casa.metroscubicos.com/MLM-955345741-casa-las-granjas-_JM
1333255617,campeche,go,https://casa.metroscubicos.com/MLM-1333255617-go-liquidacion-casa-en-calle-campeche-valle-ceylan-tlanepan-_JM
1385508981,campeche,atencion,https://casa.metroscubicos.com/MLM-1385508981-atencion-inversionistas-y-medicos-excelente-oportunidad-de-inversion-_JM
1338056424,campeche,casa,https://casa.metroscubicos.com/MLM-1338056424-casa-en-venta-_JM
1391165399,campeche,casa,https://casa.metroscubicos.com/MLM-1391165399-casa-sola-en-venta-campeche-country-club-_JM
1365298417,campeche,casa,https://casa.metroscubicos.com/MLM-1365298417-casa-sola-en-venta-isla-aguada-_JM
1384505049,campeche,casa,https://casa.metroscubicos.com/MLM-1384505049-casa-sola-en-venta-residencial-del-lago-_JM
1396052087,campeche,casa,https://casa.metroscubicos.com/MLM-1396052087-casa-sola-en-venta-maderas-_JM
1393665059,campeche,ve,https://casa.metroscubicos.com/MLM-1393665059-ve-casa-calkini-en-esquina-_JM
1338030684,campeche,casa,https://casa.metroscubicos.com/MLM-1338030684-casa-en-venta-_JM
1338024184,campeche,hermosa,https://casa.metroscubicos.com/MLM-1338024184-hermosa-casa-en-real-del-carmen-_JM
1421118065,campeche,casa,https://casa.metroscubicos.com/MLM-1421118065-casa-en-fraccionamiento-residencial-san-miguel-cd-del-carmen-_JM
1376489159,campeche,casa,https://casa.metroscubicos.com/MLM-1376489159-casa-uso-de-suelo-en-venta-champoton-centro-_JM
1410122260,campeche,casa,https://casa.metroscubicos.com/MLM-1410122260-casa-en-venta-para-inversionistas-en-el-centro-de-campeche-_JM
1338043608,campeche,terreno,https://casa.metroscubicos.com/MLM-1338043608-terreno-_JM
1405601503,campeche,casa,https://casa.metroscubicos.com/MLM-1405601503-casa-en-venta-_JM
1304478583,campeche,casa,https://casa.metroscubicos.com/MLM-1304478583-casa-sola-en-venta-fracc-los-arcos-_JM
1361967185,campeche,casa,https://casa.metroscubicos.com/MLM-1361967185-casa-sola-en-venta-morelos-_JM
1338043588,campeche,villas,https://casa.metroscubicos.com/MLM-1338043588-villas-de-san-jose-_JM
1416132857,campeche,casa,https://casa.metroscubicos.com/MLM-1416132857-casa-en-venta-en-barrio-santa-ana-campeche-campeche-_JM
1384433353,campeche,casa,https://casa.metroscubicos.com/MLM-1384433353-casa-sola-en-venta-miami-_JM
1412963933,campeche,casa,https://casa.metroscubicos.com/MLM-1412963933-casa-en-venta-o-renta-en-fracc-villas-del-sol-villahermosa-_JM
1405636961,campeche,casa,https://casa.metroscubicos.com/MLM-1405636961-casa-en-venta-en-fraccionamiento-los-rios-_JM
1373304727,campeche,casa,https://casa.metroscubicos.com/MLM-1373304727-casa-en-venta-_JM
1355548905,campeche,casa,https://casa.metroscubicos.com/MLM-1355548905-casa-residencial-en-venta-en-lerma-campeche-_JM
1405636936,campeche,casa,https://casa.metroscubicos.com/MLM-1405636936-casa-habitacion-_JM
1400311188,campeche,casa,https://casa.metroscubicos.com/MLM-1400311188-casa-sola-en-venta-mar-azul-_JM
871936753,campeche,venta,https://casa.metroscubicos.com/MLM-871936753-venta-casa-en-villa-magna-_JM
1405619494,campeche,casa,https://casa.metroscubicos.com/MLM-1405619494-casa-en-venta-_JM
1405630837,campeche,casa,https://casa.metroscubicos.com/MLM-1405630837-casa-ampliada-en-venta-_JM
1405625658,campeche,casa,https://casa.metroscubicos.com/MLM-1405625658-casa-en-venta-_JM
963092905,campeche,casa,https://casa.metroscubicos.com/MLM-963092905-casa-ampliacion-enrique-rodriguez-cano-_JM
